feature_id,name,type,action,tags_added,tags_removed,tags_modified,changeset_id,date,user,user_id,new_tags,old_tags,geometry_changed,new_geometry,old_geometry,viewOSM
169337737,Ram Shah Path,way,modify,-,-,-,136290035,2023-05-19T09:19:13Z,Sucl,19156307,"{'access': 'yes', 'bicycle': 'yes', 'foot': 'no', 'highway': 'primary', 'lanes': '1', 'maxspeed': '30', 'name': 'à¤°à¤¾à¤® à¤¶à¤¾à¤¹ à¤ªà¤¥', 'name:en': 'Ram Shah Path', 'name:ne': 'à¤°à¤¾à¤® à¤¶à¤¾à¤¹ à¤ªà¤¥', 'oneway': 'yes', 'source': 'Self', 'surface': 'paved'}","{'access': 'yes', 'bicycle': 'yes', 'foot': 'no', 'highway': 'primary', 'lanes': '1', 'maxspeed': '30', 'name': 'à¤°à¤¾à¤® à¤¶à¤¾à¤¹ à¤ªà¤¥', 'name:en': 'Ram Shah Path', 'name:ne': 'à¤°à¤¾à¤® à¤¶à¤¾à¤¹ à¤ªà¤¥', 'oneway': 'yes', 'source': 'Self', 'surface': 'paved'}",Yes,"[{""geometry"": {""coordinates"": [[85.320728, 27.695029], [85.320783, 27.695052], [85.320863, 27.695065]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.320728, 27.695029], [85.320783, 27.695052], [85.320815, 27.695063], [85.320863, 27.695065]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/169337737
231880679,Ram Shah Path,way,modify,-,-,-,136290035,2023-05-19T09:19:13Z,Sucl,19156307,"{'access': 'yes', 'bicycle': 'yes', 'foot': 'no', 'highway': 'primary', 'lanes': '1', 'maxspeed': '30', 'name': 'à¤°à¤¾à¤® à¤¶à¤¾à¤¹ à¤ªà¤¥', 'name:en': 'Ram Shah Path', 'name:ne': 'à¤°à¤¾à¤® à¤¶à¤¾à¤¹ à¤ªà¤¥', 'oneway': 'yes', 'surface': 'paved'}","{'access': 'yes', 'bicycle': 'yes', 'foot': 'no', 'highway': 'primary', 'lanes': '1', 'maxspeed': '30', 'name': 'à¤°à¤¾à¤® à¤¶à¤¾à¤¹ à¤ªà¤¥', 'name:en': 'Ram Shah Path', 'name:ne': 'à¤°à¤¾à¤® à¤¶à¤¾à¤¹ à¤ªà¤¥', 'oneway': 'yes', 'surface': 'paved'}",Yes,"[{""geometry"": {""coordinates"": [[85.3212, 27.696566], [85.321048, 27.695921], [85.320957, 27.695485], [85.320876, 27.695132], [85.320863, 27.695065]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.3212, 27.696566], [85.321048, 27.695921], [85.320947, 27.695452], [85.320863, 27.695065]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/231880679
753805314,Narayan Gopal Road,way,modify,-,{'lanes': '2'},-,136243344,2023-05-18T08:43:20Z,Manoj Thapa,781054,"{'construction:lanes': '4', 'highway': 'primary', 'name': 'à¤¨à¤¾à¤°à¤¾à¤¯à¤£ à¤\x97à¥\x8bà¤ªà¤¾à¤² à¤¸à¤¡à¤\x95', 'name:en': 'Narayan Gopal Road', 'name:ne': 'à¤¨à¤¾à¤°à¤¾à¤¯à¤£ à¤\x97à¥\x8bà¤ªà¤¾à¤² à¤¸à¤¡à¤\x95', 'ref': 'F25'}","{'lanes': '2', 'construction:lanes': '4', 'highway': 'primary', 'name': 'à¤¨à¤¾à¤°à¤¾à¤¯à¤£ à¤\x97à¥\x8bà¤ªà¤¾à¤² à¤¸à¤¡à¤\x95', 'name:en': 'Narayan Gopal Road', 'name:ne': 'à¤¨à¤¾à¤°à¤¾à¤¯à¤£ à¤\x97à¥\x8bà¤ªà¤¾à¤² à¤¸à¤¡à¤\x95', 'ref': 'F25'}",Yes,"[{""geometry"": {""coordinates"": [[85.318851, 27.720005], [85.318761, 27.719909], [85.318612, 27.71974], [85.318172, 27.719249], [85.31765, 27.718674]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.318851, 27.720005], [85.318761, 27.719909], [85.318612, 27.71974], [85.31765, 27.718674]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/753805314
169339098,Madan Bhandari Path,way,modify,-,-,-,136223192,2023-05-17T17:48:38Z,marek kleciak,338611,"{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03', 'surface': 'paved'}","{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03', 'surface': 'paved'}",Yes,"[{""geometry"": {""coordinates"": [[85.328595, 27.690271], [85.328936, 27.690097], [85.32902, 27.690061], [85.329366, 27.689909], [85.329819, 27.689701], [85.330053, 27.689599], [85.33051, 27.689448], [85.330928, 27.689338], [85.331011, 27.689313], [85.331356, 27.689226], [85.33208, 27.689069]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.328595, 27.690271], [85.328928, 27.690101], [85.32902, 27.690061], [85.329366, 27.689909], [85.3298, 27.689715], [85.329908, 27.68966], [85.33012, 27.689575], [85.330551, 27.689436], [85.330928, 27.689338], [85.331011, 27.689313], [85.331356, 27.689226], [85.33208, 27.689069]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/169339098
183110577,-,way,modify,-,-,-,136223192,2023-05-17T17:48:38Z,marek kleciak,338611,"{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03'}","{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03'}",Yes,"[{""geometry"": {""coordinates"": [[85.331345, 27.689168], [85.33102, 27.689238], [85.330824, 27.689288], [85.330786, 27.689302], [85.330278, 27.689452], [85.330018, 27.689545], [85.32979, 27.689642], [85.329335, 27.689853], [85.328988, 27.690007], [85.328901, 27.690045], [85.328619, 27.690199], [85.328513, 27.690247]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.331345, 27.689168], [85.33102, 27.689238], [85.330824, 27.689288], [85.330786, 27.689302], [85.330528, 27.689381], [85.330308, 27.689453], [85.330018, 27.689545], [85.32979, 27.689642], [85.329366, 27.689841], [85.328988, 27.690007], [85.328898, 27.690046], [85.328619, 27.690199], [85.328513, 27.690247]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/183110577
231880678,Madan Bhandari Path,way,modify,-,-,-,136223192,2023-05-17T17:48:38Z,marek kleciak,338611,"{'alt': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03'}","{'alt': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03'}",Yes,"[{""geometry"": {""coordinates"": [[85.320793, 27.69407], [85.320876, 27.693979], [85.320917, 27.693949], [85.32099, 27.693905], [85.321933, 27.693434], [85.322746, 27.693043], [85.323736, 27.692596], [85.323893, 27.692519]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.320807, 27.694088], [85.320901, 27.694024], [85.320961, 27.694023], [85.321041, 27.693984], [85.321698, 27.69365], [85.322437, 27.693288], [85.322891, 27.693085], [85.323401, 27.692855], [85.323772, 27.692673], [85.323948, 27.692628]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/231880678
231882050,Madan Bhandari Path,way,modify,-,-,-,136223192,2023-05-17T17:48:38Z,marek kleciak,338611,"{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03', 'surface': 'asphalt'}","{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03', 'surface': 'asphalt'}",Yes,"[{""geometry"": {""coordinates"": [[85.323893, 27.692519], [85.324457, 27.692232], [85.325543, 27.691731], [85.326071, 27.691487], [85.327077, 27.691005], [85.327874, 27.690632], [85.327951, 27.690591], [85.328106, 27.690508]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.323948, 27.692628], [85.324866, 27.692185], [85.325781, 27.691736], [85.32639, 27.691442], [85.327137, 27.691086], [85.327863, 27.690645], [85.327951, 27.690591], [85.328106, 27.690508]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/231882050
232095613,Madan Bhandari Path,way,modify,-,-,-,136223192,2023-05-17T17:48:38Z,marek kleciak,338611,"{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03'}","{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03'}",Yes,"[{""geometry"": {""coordinates"": [[85.323858, 27.692462], [85.3237, 27.692542], [85.32271, 27.69299], [85.321915, 27.693368], [85.320902, 27.693875]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.323915, 27.692567], [85.323714, 27.69257], [85.323463, 27.692695], [85.322671, 27.693051], [85.321758, 27.693482], [85.321299, 27.693711], [85.321021, 27.693858], [85.320902, 27.693875]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/232095613
232095616,Madan Bhandari Path,way,modify,-,-,-,136223192,2023-05-17T17:48:38Z,marek kleciak,338611,"{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03', 'surface': 'asphalt'}","{'alt_name': 'Araniko Highway', 'highway': 'primary', 'lanes': '2', 'maxspeed': '40', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'NH34', 'ref:old': 'H03', 'surface': 'asphalt'}",Yes,"[{""geometry"": {""coordinates"": [[85.327929, 27.690532], [85.327841, 27.690575], [85.32551, 27.691671], [85.324324, 27.692229]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.327929, 27.690532], [85.327833, 27.690581], [85.324411, 27.692325]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/232095616
257416645,Madan Bhandari Path,way,modify,-,-,-,136223192,2023-05-17T17:48:38Z,marek kleciak,338611,"{'highway': 'primary', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'H03'}","{'highway': 'primary', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'H03'}",Yes,"[{""geometry"": {""coordinates"": [[85.320718, 27.694282], [85.320729, 27.694229], [85.320737, 27.694193], [85.320766, 27.694136], [85.320793, 27.69407]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.320718, 27.694282], [85.320737, 27.694193], [85.320766, 27.694136], [85.320807, 27.694088]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/257416645
232095615,Madan Bhandari Path,way,modify,-,-,-,136222234,2023-05-17T17:20:23Z,marek kleciak,338611,"{'highway': 'primary', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'H03'}","{'highway': 'primary', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'H03'}",Yes,"[{""geometry"": {""coordinates"": [[85.320902, 27.693875], [85.320818, 27.693912], [85.320391, 27.69413], [85.320213, 27.694256]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.320963, 27.693929], [85.320838, 27.694015], [85.320213, 27.694256]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/232095615
257416645,Madan Bhandari Path,way,modify,-,-,-,136222234,2023-05-17T17:20:23Z,marek kleciak,338611,"{'highway': 'primary', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'H03'}","{'highway': 'primary', 'name': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'name:en': 'Madan Bhandari Path', 'name:ne': 'à¤®à¤¦à¤¨ à¤\xadà¤£à¥\x8dà¤¡à¤¾à¤°à¥\x80 à¤ªà¤¥', 'oneway': 'yes', 'ref': 'H03'}",Yes,"[{""geometry"": {""coordinates"": [[85.320718, 27.694282], [85.320737, 27.694193], [85.320766, 27.694136], [85.320807, 27.694088]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.320792, 27.694276], [85.320847, 27.694171], [85.320892, 27.694129]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/257416645
1073374844,-,way,modify,-,-,-,136222234,2023-05-17T17:20:23Z,marek kleciak,338611,"{'highway': 'primary', 'oneway': 'yes'}","{'highway': 'primary', 'oneway': 'yes'}",Yes,"[{""geometry"": {""coordinates"": [[85.320846, 27.69499], [85.320737, 27.694546]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.320864, 27.695035], [85.320851, 27.694997], [85.320835, 27.694939], [85.320825, 27.694896], [85.320737, 27.694546]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/1073374844
172008695,Thapathali Road,way,modify,-,-,-,136211226,2023-05-17T12:30:44Z,marek kleciak,338611,"{'highway': 'primary', 'name': 'à¤¥à¤¾à¤ªà¤¾à¤¥à¤²à¥\x80 à¤¸à¤¡à¤\x95', 'name:en': 'Thapathali Road', 'name:ne': 'à¤¥à¤¾à¤ªà¤¾à¤¥à¤²à¥\x80 à¤¸à¤¡à¤\x95', 'oneway': 'yes'}","{'highway': 'primary', 'name': 'à¤¥à¤¾à¤ªà¤¾à¤¥à¤²à¥\x80 à¤¸à¤¡à¤\x95', 'name:en': 'Thapathali Road', 'name:ne': 'à¤¥à¤¾à¤ªà¤¾à¤¥à¤²à¥\x80 à¤¸à¤¡à¤\x95', 'oneway': 'yes'}",Yes,"[{""geometry"": {""coordinates"": [[85.320213, 27.694256], [85.31998, 27.694362], [85.31996, 27.69437], [85.319948, 27.694375], [85.319935, 27.694379], [85.319917, 27.694385], [85.319892, 27.694392], [85.319863, 27.694397], [85.319828, 27.6944], [85.319789, 27.694399], [85.319746, 27.694392], [85.319699, 27.69438], [85.319649, 27.694359], [85.319597, 27.694329], [85.319542, 27.694289], [85.319463, 27.694222], [85.319392, 27.694151], [85.319357, 27.694111], [85.319331, 27.694087], [85.319313, 27.694071], [85.3193, 27.694061], [85.319292, 27.694056], [85.319288, 27.694054], [85.319284, 27.694054]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.320213, 27.694256], [85.31998, 27.694362], [85.31996, 27.69437], [85.319948, 27.694375], [85.319935, 27.694379], [85.319917, 27.694385], [85.319892, 27.694392], [85.319863, 27.694397], [85.319828, 27.6944], [85.319789, 27.694399], [85.319746, 27.694392], [85.319699, 27.69438], [85.319649, 27.694359], [85.319597, 27.694329], [85.319542, 27.694289], [85.319485, 27.694237], [85.319433, 27.694185], [85.31939, 27.694143], [85.319357, 27.694111], [85.319331, 27.694087], [85.319313, 27.694071], [85.3193, 27.694061], [85.319292, 27.694056], [85.319288, 27.694054], [85.319284, 27.694054]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/172008695
351018908,Tripureshwar Marg,way,modify,-,-,-,136211226,2023-05-17T12:30:44Z,marek kleciak,338611,"{'highway': 'primary', 'lanes': '2', 'name': 'à¤¤à¥\x8dà¤°à¤¿à¤ªà¥\x81à¤°à¥\x87à¤¶à¥\x8dà¤µà¤° à¤®à¤¾à¤°à¥\x8dà¤\x97', 'name:en': 'Tripureshwar Marg', 'name:ne': 'à¤¤à¥\x8dà¤°à¤¿à¤ªà¥\x81à¤°à¥\x87à¤¶à¥\x8dà¤µà¤° à¤®à¤¾à¤°à¥\x8dà¤\x97', 'oneway': 'yes', 'surface': 'asphalt'}","{'highway': 'primary', 'lanes': '2', 'name': 'à¤¤à¥\x8dà¤°à¤¿à¤ªà¥\x81à¤°à¥\x87à¤¶à¥\x8dà¤µà¤° à¤®à¤¾à¤°à¥\x8dà¤\x97', 'name:en': 'Tripureshwar Marg', 'name:ne': 'à¤¤à¥\x8dà¤°à¤¿à¤ªà¥\x81à¤°à¥\x87à¤¶à¥\x8dà¤µà¤° à¤®à¤¾à¤°à¥\x8dà¤\x97', 'oneway': 'yes', 'surface': 'asphalt'}",Yes,"[{""geometry"": {""coordinates"": [[85.317106, 27.690714], [85.317082, 27.690724], [85.317043, 27.690739], [85.317024, 27.690749], [85.317, 27.690765], [85.316969, 27.690789], [85.31693, 27.690825], [85.316811, 27.690941], [85.316726, 27.691028], [85.316492, 27.691272], [85.315994, 27.691805], [85.315428, 27.692397], [85.314999, 27.692834], [85.314909, 27.692919], [85.314281, 27.693517], [85.31417, 27.693599], [85.314071, 27.693656]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.317106, 27.690714], [85.317082, 27.690724], [85.317043, 27.690739], [85.317024, 27.690749], [85.317, 27.690765], [85.316969, 27.690789], [85.31693, 27.690825], [85.316811, 27.690941], [85.316726, 27.691028], [85.316492, 27.691272], [85.316158, 27.691678], [85.316047, 27.691779], [85.315944, 27.691883], [85.315428, 27.692397], [85.314999, 27.692834], [85.314909, 27.692919], [85.314281, 27.693517], [85.31417, 27.693599], [85.314071, 27.693656]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/351018908
351018906,Thapathali Road,way,modify,-,-,-,136211044,2023-05-17T12:26:16Z,marek kleciak,338611,"{'alt_name': 'Ramshah Path', 'highway': 'primary', 'name': 'à¤¥à¤¾à¤ªà¤¾à¤¥à¤²à¥\x80 à¤¸à¤¡à¤\x95', 'name:en': 'Thapathali Road', 'name:ne': 'à¤¥à¤¾à¤ªà¤¾à¤¥à¤²à¥\x80 à¤¸à¤¡à¤\x95'}","{'alt_name': 'Ramshah Path', 'highway': 'primary', 'name': 'à¤¥à¤¾à¤ªà¤¾à¤¥à¤²à¥\x80 à¤¸à¤¡à¤\x95', 'name:en': 'Thapathali Road', 'name:ne': 'à¤¥à¤¾à¤ªà¤¾à¤¥à¤²à¥\x80 à¤¸à¤¡à¤\x95'}",Yes,"[{""geometry"": {""coordinates"": [[85.317653, 27.691097], [85.317892, 27.691554], [85.318034, 27.691851], [85.318179, 27.692145], [85.318221, 27.692229], [85.318289, 27.692383], [85.318476, 27.692774], [85.318573, 27.692968], [85.318665, 27.693139], [85.318794, 27.693365], [85.319089, 27.693798], [85.319284, 27.694054]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.317653, 27.691097], [85.317898, 27.691551], [85.318064, 27.691852], [85.318217, 27.692174], [85.318243, 27.692229], [85.318665, 27.693139], [85.318802, 27.693366], [85.318837, 27.693414], [85.319089, 27.693798], [85.319284, 27.694054]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/351018906
52916460,-,way,modify,-,-,-,136210572,2023-05-17T12:17:54Z,marek kleciak,338611,"{'highway': 'primary', 'oneway': 'yes'}","{'highway': 'primary', 'oneway': 'yes'}",Yes,"[{""geometry"": {""coordinates"": [[85.317271, 27.690051], [85.31736, 27.690153]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.317271, 27.690051], [85.317413, 27.690205], [85.317456, 27.690258], [85.317476, 27.690296]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/52916460
118505084,-,way,modify,-,-,-,136210572,2023-05-17T12:17:54Z,marek kleciak,338611,"{'highway': 'primary', 'oneway': 'yes', 'surface': 'asphalt'}","{'highway': 'primary', 'oneway': 'yes', 'surface': 'asphalt'}",Yes,"[{""geometry"": {""coordinates"": [[85.31736, 27.690153], [85.317371, 27.690168], [85.3174, 27.690218], [85.317416, 27.69025], [85.317431, 27.690286], [85.317443, 27.690324], [85.317452, 27.690364], [85.317457, 27.690403], [85.317455, 27.690442], [85.317447, 27.690479], [85.317431, 27.690513], [85.317405, 27.690543], [85.317374, 27.690569], [85.317344, 27.690591], [85.317315, 27.69061], [85.317262, 27.690639], [85.317147, 27.69069], [85.317106, 27.690714]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.317476, 27.690296], [85.317493, 27.69039], [85.317509, 27.690477], [85.317504, 27.690574], [85.31746, 27.690656], [85.317269, 27.690771], [85.317154, 27.69084]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/118505084
231309040,-,way,modify,-,-,-,136210572,2023-05-17T12:17:54Z,marek kleciak,338611,"{'highway': 'primary', 'oneway': 'yes'}","{'highway': 'primary', 'oneway': 'yes'}",Yes,"[{""geometry"": {""coordinates"": [[85.31736, 27.690153], [85.317476, 27.690285], [85.317496, 27.690323], [85.317509, 27.690367], [85.317531, 27.690566], [85.317589, 27.690639]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]","[{""geometry"": {""coordinates"": [[85.317476, 27.690296], [85.317565, 27.690436], [85.317579, 27.690583], [85.317636, 27.690781]], ""type"": ""LineString""}, ""properties"": {}, ""type"": ""Feature""}]",https://www.openstreetmap.org/way/231309040
